average	stdmin	stdplus
351.9973500000001	287.5347702759656	416.45992972403457
352.069225	287.6334173847899	416.50503261521015
352.11394999999993	287.69427194936463	416.53362805063523
352.15722500000004	287.7239225049053	416.59052749509476
352.14565000000005	287.73152929981893	416.55977070018116
352.23985000000005	287.8610783359064	416.61862166409367
352.237025	287.8579731288799	416.61607687112013
352.325825	287.92965020836834	416.7219997916317
352.32630000000006	287.9856552700939	416.6669447299062
352.3652749999999	288.0141888063747	416.71636119362506
352.43922499999996	288.1342156560587	416.74423434394123
352.44792499999994	288.13698117960985	416.75886882039003
352.48040000000003	288.14680404392124	416.8139959560788
352.54587499999997	288.2599355772975	416.83181442270245
352.5909250000001	288.31172724155437	416.8701227584458
352.62412500000005	288.37457675754644	416.87367324245366
352.67172500000004	288.42402145427496	416.9194285457251
352.704625	288.4553262623144	416.95392373768567
352.74052499999993	288.53249381347797	416.9485561865219
352.80820000000006	288.61392191768186	417.00247808231825
352.8837500000001	288.67156874645985	417.0959312535403
352.88037499999996	288.74711603763024	417.0136339623697
352.96185	288.80471859453974	417.1189814054603
353.023025	288.8811778826588	417.16487211734125
353.041225	288.9071474010014	417.1753025989986
353.0777499999999	288.9634754276592	417.19202457234064
353.146175	289.04463783516775	417.2477121648323
353.1956	289.0932964373354	417.2979035626646
353.273725	289.2118755996012	417.3355744003988
353.31075	289.2891616915434	417.33233830845654
353.34914999999995	289.3197650691145	417.3785349308854
353.41495000000003	289.3749843586328	417.4549156413673
353.46927500000004	289.46298254801235	417.47556745198773
353.53620000000006	289.5472921982568	417.52510780174333
353.586675	289.6257299231848	417.54762007681524
353.6086000000001	289.64567894772165	417.5715210522785
353.74195	289.81007573451717	417.6738242654828
353.78127499999994	289.84595238018846	417.7165976198114
353.81607500000007	289.92085045372136	417.7112995462788
353.92205	290.0484887442073	417.7956112557927
353.94102499999997	290.0488164669998	417.8332335330001
354.0376	290.17210771355474	417.90309228644526
354.1113000000001	290.2251884188434	417.99741158115677
354.1867249999999	290.29327027105785	418.08017972894197
354.2095	290.37197087018484	418.04702912981514
354.27360000000004	290.44011485669927	418.1070851433008
354.3301499999999	290.46343059131647	418.1968694086833
354.39032499999996	290.5252996510707	418.2553503489292
354.4856750000001	290.6199422556765	418.35140774432375
354.4751	290.58424555008673	418.36595444991326
354.5998	290.6642837163256	418.53531628367443
354.64402499999994	290.7373883812232	418.5506616187767
354.68749999999994	290.7569047075267	418.6180952924732
354.74899999999997	290.8431380341365	418.65486196586346
354.813275	290.8579507060104	418.76859929398955
354.91312500000004	290.97659888300353	418.84965111699654
355.00665000000004	291.08629871672326	418.9270012832768
355.0386749999999	291.09146023211986	418.98588976787994
355.10077499999994	291.1384005082382	419.0631494917617
355.1729	291.2165759003459	419.12922409965415
355.236625	291.2376888738082	419.2355611261918
355.324375	291.33265567332165	419.3160943266783
355.36984999999993	291.36296562200897	419.3767343779909
355.4667250000001	291.4569040921943	419.4765459078059
355.491275	291.46455913428207	419.5179908657179
355.5974250000001	291.57103425919405	419.62381574080615
355.63287499999996	291.56180236453224	419.70394763546767
355.7030500000001	291.5979863002618	419.8081136997383
355.79055000000005	291.69052667865094	419.89057332134917
355.8385	291.74866558610876	419.92833441389126
355.91710000000006	291.77482020079117	420.05937979920895
356.00467499999996	291.8408415919236	420.1685084080763
356.05260000000004	291.84379739443824	420.26140260556184
356.079625	291.83463349183364	420.3246165081664
356.13902500000006	291.8732730249054	420.4047769750947
356.23069999999996	291.94401225976867	420.51738774023124
356.240625	291.8608609282486	420.62038907175145
356.304	291.90833483300287	420.6996651669971
356.42254999999994	291.97432409348255	420.87077590651734
356.444125	291.9553246028816	420.93292539711837
356.5072750000001	291.9677166962018	421.0468333037984
356.604625	292.03545128812436	421.17379871187563
356.638875	291.9938600587118	421.2838899412882
356.66025	291.9500238959483	421.37047610405176
356.75035	292.00408195057884	421.4966180494212
356.79505000000006	292.02280145945997	421.56729854054015
356.8302749999999	291.99053283171725	421.6700171682826
356.91065	292.02834726052026	421.7929527394797
356.97362499999997	292.03782043399514	421.9094295660048
357.00924999999995	292.02484149544017	421.99365850455973
357.0447500000001	291.9838253459691	422.1056746540311
357.11697499999997	292.03896515239956	422.1949848476004
357.13604999999995	292.0123384561429	422.259761543857
357.2042	292.03010834994325	422.3782916500568
357.235775	292.0122744520811	422.4592755479189
357.25535	291.9711344561375	422.5395655438625
357.32145	291.9875383755802	422.65536162441987
357.3203749999999	291.9507821579577	422.6899678420421
357.36665	291.9467673095862	422.78653269041376
357.44055	291.9733315028964	422.9077684971036
357.4789	291.97382244611873	422.9839775538813
357.52124999999995	291.9506610996591	423.0918389003408
357.50584999999995	291.9497536829716	423.0619463170283
357.60530000000006	291.9969189205983	423.2136810794018
357.60462500000006	291.96070906535783	423.2485409346423
357.64589999999987	291.983922382508	423.3078776174917
357.674375	291.970116176204	423.378633823796
357.729125	291.9833765723688	423.4748734276312
357.69557499999996	291.9827069558005	423.40844304419943
357.7590750000001	291.97373741198305	423.54441258801717
357.76974999999993	291.9518766384464	423.5876233615535
357.798425	291.9840890586994	423.6127609413006
357.79349999999994	291.9847605484651	423.6022394515348
357.8317	292.01404472719344	423.6493552728066
357.83707499999997	291.9940674409632	423.68008255903675
357.8288000000001	291.95856649836446	423.69903350163577
357.81235000000004	291.8882760923789	423.7364239076212
357.82187500000003	291.94712380153726	423.6966261984628
357.8374	291.92786694491	423.74693305509
357.83360000000005	291.8900644370656	423.7771355629345
357.83207500000003	291.94600331357015	423.7181466864299
357.83692499999995	291.8950968943175	423.7787531056824
357.86162499999995	291.92161768892686	423.80163231107304
357.8209	291.9510270420991	423.6907729579009
357.8380249999999	291.9613317119001	423.71471828809973
357.77535	291.87906911611776	423.67163088388224
357.77732499999996	291.8567708137723	423.6978791862276
357.76674999999994	291.87119888357404	423.66230111642585
357.733	291.83834021940777	423.62765978059224
357.718775	291.8613443966552	423.57620560334476
357.70134999999993	291.86238660120773	423.54031339879214
357.68815000000006	291.8241402273822	423.5521597726179
357.6476500000001	291.80810183723173	423.4871981627685
357.56904999999995	291.7600838073336	423.3780161926663
357.59244999999993	291.7798966705059	423.405003329494
357.5645	291.78347472104895	423.3455252789511
357.49997499999995	291.7112110548978	423.2887389451021
357.48679999999985	291.73888194619377	423.2347180538059
357.4482999999999	291.72934460576073	423.1672553942391
357.42225	291.6848577906379	423.1596422093621
357.40712500000006	291.7317916155446	423.08245838445555
357.342225	291.68684686785934	422.9976031321406
357.32332500000007	291.67214260722534	422.9745073927748
357.29022500000013	291.6246642563776	422.95578574362264
357.24307500000003	291.62988533382565	422.8562646661744
357.19075000000004	291.5935186172084	422.78798138279166
357.18097500000005	291.55541952140334	422.80653047859676
357.1505	291.558518721798	422.74248127820204
357.079975	291.55044954334517	422.6095004566548
357.06362499999994	291.5380727456742	422.5891772543257
357.06495	291.5558712444756	422.5740287555244
356.991375	291.502734112176	422.48001588782404
356.96954999999997	291.4690576293506	422.47004237064937
356.93730000000005	291.47756160180603	422.39703839819407
356.9036	291.5165043978095	422.29069560219045
356.89127499999995	291.4657212908461	422.3168287091538
356.81070000000005	291.44189812854154	422.17950187145857
356.816175	291.47156535701276	422.1607846429872
356.77989999999994	291.47155429870384	422.08824570129605
356.71349999999995	291.36762109742494	422.05937890257496
356.6825500000001	291.40311835229426	421.96198164770595
356.63964999999996	291.37024130704873	421.9090586929512
356.58367499999997	291.33031679661417	421.8370332033858
356.55170000000004	291.31142545267767	421.7919745473224
356.51019999999994	291.26618586912355	421.75421413087633
356.44645	291.2445913700691	421.64830862993097
356.37052499999993	291.22768334453195	421.5133666554679
356.3768	291.2228840988049	421.5307159011951
356.325925	291.2177665694364	421.4340834305636
356.25805	291.15637950724306	421.359720492757
356.198175	291.1037172459456	421.2926327540544
356.1864499999999	291.14804810352416	421.2248518964757
356.1079500000001	291.04759638969836	421.1683036103018
356.03860000000003	291.02092042482604	421.056279575174
355.9732249999999	291.02059824422986	420.92585175576994
355.921775	290.97223725703856	420.8713127429615
355.8619	290.93286467149693	420.79093532850305
355.8197250000001	290.9281609720051	420.7112890279951
355.78905	290.9343993294621	420.64370067053784
355.66412499999996	290.8363945445122	420.4918554554877
355.62649999999996	290.82550413573875	420.4274958642612
355.58019999999993	290.8279989639734	420.33240103602645
355.51605	290.80254795291944	420.2295520470806
355.4282	290.7460928921607	420.11030710783933
355.3868	290.73315331816156	420.04044668183843
355.28957500000007	290.68081866624624	419.8983313337539
355.22482500000007	290.6524542715347	419.79719572846545
355.17660000000006	290.59798008876317	419.75521991123696
355.09230000000014	290.5962552758467	419.58834472415356
355.00532499999997	290.5541521889535	419.45649781104646
354.90909999999997	290.4457256096533	419.3724743903466
354.8217000000001	290.4285311914223	419.2148688085779
354.76607499999994	290.4354457039999	419.096704296
354.71372499999995	290.3599215300466	419.0675284699533
354.62187499999993	290.3026899145266	418.9410600854733
354.515425	290.2325182016576	418.79833179834236
354.47152500000004	290.2583449673979	418.6847050326022
354.4201250000001	290.2369788550862	418.603271144914
354.2924750000001	290.1458640766678	418.43908592333236
354.2337749999999	290.08821517841625	418.3793348215836
354.12680000000006	290.00769893284536	418.24590106715476
354.07620000000003	290.04303520815176	418.1093647918483
354.0225750000001	289.99518207170433	418.0499679282958
353.904575	289.8717986241909	417.93735137580916
353.844	289.86646291627034	417.82153708372965
353.7879750000001	289.849597595077	417.72635240492315
353.738375	289.82274097760785	417.6540090223922
353.6484	289.73036964165743	417.56643035834253
353.6013749999999	289.7629327219777	417.43981727802213
353.5085	289.70745724715783	417.3095427528422
353.45989999999995	289.6903203633111	417.2294796366888
353.4111250000002	289.70057178462326	417.12167821537713
353.3660250000001	289.63426456162546	417.09778543837473
353.2756	289.5856964521063	416.9655035478937
353.2377249999999	289.60233108631866	416.87311891368114
353.22552499999995	289.65213622215225	416.79891377784764
353.1312750000001	289.5504316295369	416.71211837046326
353.074375	289.52764155260417	416.6211084473958
353.031825	289.5469380378704	416.51671196212965
353.0230250000001	289.5670900610649	416.47895993893525
352.94587499999994	289.5333717584516	416.3583782415483
352.91007499999995	289.5279664959483	416.2921835040516
352.89280000000014	289.55034015149096	416.2352598485093
352.84159999999997	289.5306846919743	416.15251530802567
352.79094999999995	289.48570533774864	416.09619466225126
352.766475	289.5495500040041	415.9833999959959
352.737425	289.4977664885534	415.97708351144655
352.6998499999999	289.50197041589126	415.89772958410856
352.65315000000004	289.4475340938363	415.8587659061638
352.61842499999995	289.4584137912108	415.7784362087891
