Average	Stdev min	Stdev plus
1387.05	1246.340556464749	1527.759443535251
1387.4	1246.715459271461	1528.0845407285392
1388.05	1247.3181716881359	1528.781828311864
1388.5	1248.1623714038178	1528.8376285961822
1389.2	1248.7825509418435	1529.6174490581566
1389.85	1249.4814582963832	1530.2185417036167
1390.6	1250.2730959509188	1530.926904049081
1391.1	1250.598078304957	1531.6019216950428
1391.25	1250.7957814802276	1531.7042185197724
1391.75	1250.9253306412545	1532.5746693587455
1392.05	1251.212691377604	1532.887308622396
1392.6	1251.8355158429513	1533.3644841570485
1392.8	1251.9417024098332	1533.6582975901667
1393.2	1252.1636217141124	1534.2363782858877
1393.45	1252.3994859988097	1534.5005140011904
1393.9	1252.839764639357	1534.960235360643
1394.55	1253.4456148803306	1535.6543851196693
1395.2	1253.9592126898183	1536.4407873101818
1395.55	1254.3435996493076	1536.7564003506923
1396.1	1254.8031847492662	1537.3968152507337
1396.55	1255.0761596619361	1538.0238403380638
1396.9	1255.3899650201442	1538.410034979856
1397.45	1255.9372885568225	1538.9627114431776
1397.8	1256.3402530753006	1539.2597469246994
1398.15	1256.4749227986802	1539.82507720132
1398.6	1256.7583982041938	1540.441601795806
1399.05	1257.1882803572437	1540.9117196427562
1399.45	1257.5104089762128	1541.3895910237873
1399.75	1257.903648266866	1541.596351733134
1400.55	1258.4692219193603	1542.6307780806396
1400.9	1258.8289262376047	1542.9710737623955
1401.65	1259.6710314870545	1543.6289685129457
1402.15	1260.061198541194	1544.2388014588062
1402.6	1260.3560546103981	1544.8439453896017
1403.0	1260.691532226645	1545.308467773355
1403.3	1260.912114279339	1545.687885720661
1403.65	1261.3379221569724	1545.9620778430278
1403.95	1261.588321518746	1546.3116784812541
1404.35	1261.844815883772	1546.8551841162277
1404.65	1261.9523213223144	1547.3476786776857
1405.0	1262.2947092781772	1547.7052907218228
1405.15	1262.3549458139394	1547.9450541860608
1405.6	1262.8182084437933	1548.3817915562065
1406.2	1263.4559633469755	1548.9440366530246
1406.85	1264.224169590498	1549.475830409502
1407.0	1264.377771718431	1549.622228281569
1407.65	1265.3263283919362	1549.973671608064
1408.35	1266.0850095771978	1550.614990422802
1408.8	1266.4509220261684	1551.1490779738315
1409.15	1266.765915566381	1551.5340844336192
1409.35	1266.9943625984554	1551.7056374015444
1409.55	1267.041587967587	1552.058412032413
1409.9	1267.306556952993	1552.493443047007
1410.4	1267.6157571718786	1553.1842428281216
1410.75	1267.7252206783733	1553.7747793216267
1411.15	1268.2202007977344	1554.0797992022658
1411.55	1268.6582665092203	1554.4417334907796
1411.8	1268.8812818417405	1554.7187181582594
1412.1	1269.3866859749937	1554.813314025006
1412.55	1269.6054390681477	1555.4945609318522
1412.9	1269.91262293475	1555.8873770652501
1413.35	1270.4866824548722	1556.2133175451277
1413.8	1270.6875966241919	1556.912403375808
1414.2	1270.9713017583417	1557.4286982416584
1414.3	1271.0920742416818	1557.5079257583182
1414.65	1271.6065538026996	1557.6934461973005
1415.0	1271.6905446245783	1558.3094553754217
1415.45	1271.8967085016857	1559.0032914983144
1415.8	1272.1773694712424	1559.4226305287575
1416.5	1272.9724765071173	1560.0275234928827
1417.2	1273.578413878693	1560.821586121307
1417.7	1273.774637398407	1561.625362601593
1417.95	1273.9953283147784	1561.9046716852217
1418.2	1274.6282061127604	1561.7717938872397
1418.55	1274.9552664614748	1562.144733538525
1418.9	1275.3040738739433	1562.495926126057
1419.35	1275.5309209457937	1563.1690790542061
1419.7	1275.83301282087	1563.5669871791301
1420.0	1276.0072918512885	1563.9927081487115
1420.2	1276.1935418114867	1564.2064581885134
1420.6	1276.6568167643914	1564.5431832356085
1421.0	1277.111848993741	1564.888151006259
1421.6	1277.4131767462782	1565.7868232537216
1422.05	1277.9075444221933	1566.1924555778066
1422.4	1278.1500779896226	1566.6499220103776
1422.75	1278.4531271995127	1567.0468728004873
1423.25	1278.7585210124832	1567.7414789875168
1424.05	1279.846506630387	1568.253493369613
1424.5	1280.218157760583	1568.781842239417
1424.9	1280.4995498621975	1569.3004501378027
1425.45	1281.0064210496016	1569.8935789503985
1425.6	1281.0318845664783	1570.1681154335215
1425.95	1281.3656042306086	1570.5343957693915
1426.35	1281.7784692617524	1570.9215307382474
1426.8	1282.2269734701524	1571.3730265298475
1427.3	1282.553635624241	1572.046364375759
1427.6	1282.8659680655583	1572.3340319344416
1428.0	1283.0369012472484	1572.9630987527516
1428.4	1283.501276748206	1573.2987232517942
1428.85	1284.143305268899	1573.5566947311008
1429.3	1284.6949862556626	1573.9050137443373
1429.6	1284.9955740649684	1574.2044259350314
1430.3	1285.3761924320231	1575.2238075679768
1430.65	1285.897357537073	1575.4026424629271
1431.05	1286.1633287703798	1575.93667122962
1431.5	1286.5143110510558	1576.4856889489442
1431.7	1286.7572181859339	1576.6427818140662
1432.15	1287.5400850563835	1576.7599149436166
1432.75	1287.7897037116713	1577.7102962883287
1433.05	1288.0057050415287	1578.0942949584712
1433.4	1288.171421545207	1578.6285784547931
1433.8	1288.3680227735317	1579.2319772264682
1434.2	1289.1270528320322	1579.272947167968
1434.5	1289.262091725335	1579.737908274665
1434.85	1289.6025301425184	1580.0974698574814
1435.05	1289.9384997665588	1580.161500233441
1435.45	1290.4598365405432	1580.440163459457
1435.65	1290.7154371793947	1580.5845628206055
1436.2	1291.1994482769117	1581.2005517230884
1436.65	1291.679563358594	1581.6204366414063
1437.1	1291.9359893086444	1582.2640106913555
1437.6	1292.335276133536	1582.864723866464
1437.9	1292.7539011891813	1583.0460988108189
1438.15	1292.9462552135794	1583.3537447864207
1438.65	1293.693359931323	1583.6066400686773
1438.95	1294.003639231611	1583.896360768389
1439.4	1294.2216958357758	1584.5783041642244
1439.8	1294.853596112218	1584.746403887782
1440.3	1295.2958276462364	1585.3041723537635
1440.5	1295.5860600218184	1585.4139399781816
1440.8	1295.7642802617231	1585.8357197382768
1441.1	1295.9621689565397	1586.2378310434601
1441.65	1296.3915148777878	1586.9084851222124
1441.95	1296.5558890463578	1587.3441109536423
1442.7	1297.27128894197	1588.1287110580301
1443.1	1297.7153722018727	1588.4846277981271
1443.45	1298.0400708342104	1588.8599291657897
1443.9	1298.5989676567988	1589.2010323432014
1444.4	1298.9674039288304	1589.8325960711697
1444.65	1299.068656758498	1590.2313432415021
1445.0	1299.4737137146694	1590.5262862853306
1445.3	1300.034690996095	1590.565309003905
1445.4	1300.0692049151316	1590.7307950848685
1445.9	1300.5029917776849	1591.2970082223153
1446.3	1300.973436702026	1591.626563297974
1446.65	1301.232231140758	1592.0677688592423
1447.0	1301.4039835709782	1592.5960164290218
1447.5	1301.781607200738	1593.218392799262
1447.95	1302.3840441586701	1593.51595584133
1448.45	1303.065862282022	1593.8341377179781
1448.95	1303.3881660599181	1594.511833940082
1449.4	1303.6579676277295	1595.1420323722707
1449.65	1303.7927838603796	1595.5072161396206
1450.0	1303.8972963973629	1596.1027036026371
1450.35	1304.5733643549145	1596.1266356450853
1450.75	1305.1001201510967	1596.3998798489033
1451.0	1305.4273377312898	1596.5726622687102
1451.4	1305.8498711783463	1596.9501288216538
1451.85	1306.0239820882432	1597.6760179117566
1452.2	1306.0242154117175	1598.3757845882826
1452.6	1306.3897404420604	1598.8102595579394
1452.85	1306.7044304469	1598.9955695530998
1453.25	1307.2685371357034	1599.2314628642966
1454.0	1308.2073390050102	1599.7926609949898
1454.35	1308.3978588714779	1600.302141128522
1454.8	1308.8196588577762	1600.7803411422237
1455.25	1308.8785973968959	1601.6214026031041
1455.75	1309.5710428960447	1601.9289571039553
1455.95	1309.7410826932912	1602.1589173067089
1456.3	1310.0040328648804	1602.5959671351195
1456.6	1310.3736685818862	1602.8263314181136
1456.7	1310.5069427093065	1602.8930572906936
1457.05	1310.8191978412208	1603.2808021587791
1457.5	1311.367012622064	1603.632987377936
1457.75	1311.6404948334982	1603.8595051665018
1458.25	1312.3397964500084	1604.1602035499916
1458.8	1313.0294268379246	1604.5705731620753
1459.2	1313.398216746159	1605.001783253841
1459.55	1313.624171237577	1605.475828762423
1460.05	1314.0792923220552	1606.0207076779448
1460.3	1314.337299285057	1606.2627007149429
1460.7	1314.7191450908717	1606.6808549091284
1461.05	1315.0436730822942	1607.0563269177057
1461.25	1315.3055328215557	1607.1944671784443
1461.7	1315.5989733095623	1607.8010266904378
1461.95	1315.7865726318653	1608.1134273681348
1462.35	1316.2889596778114	1608.4110403221885
1462.85	1316.7995720649883	1608.9004279350115
1463.4	1317.5499400068688	1609.2500599931313
1464.05	1318.5317966713442	1609.5682033286557
1464.3	1318.6534758396206	1609.9465241603793
1464.7	1318.9275403239694	1610.4724596760307
1464.9	1319.040855617483	1610.7591443825172
1465.2	1319.4061043801903	1610.9938956198098
1465.55	1319.5433306317825	1611.5566693682174
1465.95	1319.9755244914372	1611.9244755085629
1466.1	1320.095582258618	1612.104417741382
1466.45	1320.3396050925876	1612.5603949074125
1466.75	1320.5518895470943	1612.9481104529057
1467.15	1320.9346536782134	1613.3653463217868
1467.45	1321.3597967008054	1613.5402032991947
1468.0	1321.9551438769581	1614.0448561230419
1468.3	1322.380810035143	1614.219189964857
1468.6	1322.4793649069372	1614.7206350930626
1469.2	1322.8071723068374	1615.5928276931627
1469.6	1323.2824002383854	1615.9175997616144
1469.9	1323.5976076750624	1616.2023923249378
1470.4	1324.2827867771905	1616.5172132228097
1470.85	1324.6336277977052	1617.0663722022946
1471.2	1325.0036936171095	1617.3963063828905
1471.7	1325.6876375096958	1617.7123624903043
1472.1	1325.8861497668568	1618.313850233143
1472.35	1326.2893020008462	1618.4106979991536
1472.75	1326.6271492886892	1618.8728507113108
1473.2	1326.863538378161	1619.5364616218392
1473.5	1327.4409366043997	1619.5590633956003
1473.95	1327.5804420311383	1620.3195579688618
1474.3	1327.752703880283	1620.847296119717
1474.55	1328.1613136202118	1620.9386863797881
1475.0	1328.5745923686738	1621.4254076313262
1475.5	1329.1386321463208	1621.8613678536792
1475.9	1329.4906765263906	1622.3093234736095
1476.2	1329.7556078233106	1622.6443921766895
1476.8	1329.993801220793	1623.6061987792068
1477.2	1330.3975477044066	1624.0024522955935
1477.5	1330.7258537752646	1624.2741462247354
1477.9	1330.9997277061748	1624.8002722938254
1478.4	1331.4110888536147	1625.3889111463855
1479.0	1332.021770319547	1625.978229680453
1479.25	1332.1449779919121	1626.3550220080879
1479.75	1332.8044743791088	1626.6955256208912
1480.0	1333.1596104608816	1626.8403895391184
1480.35	1333.7388561534287	1626.961143846571
1480.55	1333.906733874344	1627.193266125656
1481.0	1334.1943461579222	1627.8056538420778
1481.25	1334.4638034418767	1628.0361965581233
1481.8	1334.9022124060407	1628.6977875939592
1482.4	1335.3172341842867	1629.4827658157135
1482.6	1335.4193626865272	1629.7806373134727
1482.9	1335.8697650141307	1629.9302349858694
1483.35	1336.4145464838386	1630.2854535161612
1483.8	1336.7348443716187	1630.8651556283812
1483.95	1336.8376364814976	1631.0623635185025
1484.15	1336.979936807787	1631.3200631922132
1484.65	1337.5285280796852	1631.771471920315
1485.3	1338.2445342736285	1632.3554657263714
1485.7	1338.7118712276397	1632.6881287723604
1486.05	1338.8251804212346	1633.2748195787653
1486.65	1339.389932432448	1633.9100675675522
1487.2	1339.8044098353007	1634.5955901646994
1487.5	1339.9630554742305	1635.0369445257695
1487.95	1340.3663034071853	1635.5336965928147
1488.3	1340.646317350362	1635.9536826496378
1488.55	1340.9182029507192	1636.1817970492807
1489.15	1341.60330400175	1636.69669599825
1489.65	1341.943779751833	1637.3562202481671
1489.75	1342.1417769905754	1637.3582230094246
1490.15	1342.484406512553	1637.8155934874471
1490.3	1342.5664222324524	1638.0335777675475
1490.5	1342.9749173869068	1638.0250826130932
1490.9	1343.3771543116118	1638.4228456883884
1491.35	1343.8487203445338	1638.851279655466
1492.0	1344.408333568592	1639.591666431408
1492.45	1344.5721872625918	1640.3278127374083
1492.75	1345.0696441634839	1640.4303558365161
1493.2	1345.6514994993172	1640.748500500683
1493.85	1346.0693263650485	1641.6306736349513
1494.3	1346.5173555521487	1642.0826444478512
1494.55	1346.8020812329323	1642.2979187670676
1494.9	1347.0254247681503	1642.77457523185
1495.15	1347.26785942853	1643.03214057147
1495.55	1347.6742159784098	1643.42578402159
1495.75	1348.0557634841493	1643.4442365158507
1496.15	1348.3588382209546	1643.9411617790456
1496.7	1348.9447632061726	1644.4552367938275
1497.15	1349.0293481650854	1645.2706518349148
1497.55	1349.5177484464955	1645.5822515535044
1498.05	1349.8189388151052	1646.2810611848947
1498.35	1350.012791249127	1646.6872087508727
1499.05	1350.5658341775124	1647.5341658224875
1499.4	1350.991307532207	1647.8086924677932
1499.7	1351.1068978720748	1648.2931021279253
1500.1	1351.514368123967	1648.6856318760329
1500.45	1351.876625871255	1649.023374128745
1500.55	1352.0358676758335	1649.0641323241664
1500.7	1352.2243791055246	1649.1756208944755
1501.1	1352.7103440262765	1649.4896559737233
1501.7	1353.2206748398958	1650.1793251601043
1502.4	1353.793674428038	1651.0063255719622
1502.9	1354.3975084384106	1651.4024915615896
1503.4	1354.592943715696	1652.2070562843041
1503.9	1355.313358608521	1652.4866413914792
1504.2	1355.6013459011153	1652.7986540988848
1504.55	1355.9409575429543	1653.1590424570456
1504.65	1356.0100743407077	1653.2899256592925
1505.15	1356.4687049424174	1653.8312950575828
1505.8	1357.1074985078264	1654.4925014921735
1506.05	1357.4409575429543	1654.6590424570456
1506.45	1358.0679003383495	1654.8320996616505
1506.85	1358.4824580644404	1655.2175419355594
1507.2	1358.730945985367	1655.669054014633
1507.65	1359.118092653464	1656.1819073465363
1507.9	1359.2440549456564	1656.5559450543437
1508.25	1359.5637951926944	1656.9362048073056
1508.95	1360.1603918279238	1657.7396081720763
1509.45	1360.843312734588	1658.0566872654122
1509.75	1361.373494110422	1658.126505889578
1510.15	1361.9233913900748	1658.3766086099254
1510.4	1362.3036124680957	1658.4963875319045
1510.85	1362.530319916742	1659.1696800832578
1511.1	1362.989939571952	1659.2100604280479
1511.3	1363.1659053424905	1659.4340946575094
1511.85	1363.8911290256647	1659.8088709743352
1512.15	1364.2343906141073	1660.065609385893
1512.4	1364.6250359499284	1660.1749640500718
1512.8	1364.9109875616177	1660.6890124383822
1513.55	1365.4333314579349	1661.666668542065
1513.9	1365.7909523357876	1662.0090476642126
1514.2	1366.108946927912	1662.291053072088
1514.65	1366.9475034063405	1662.3524965936597
1515.15	1367.3219664610262	1662.978033538974
1515.45	1367.5989009171728	1663.3010990828272
1515.9	1368.307351131569	1663.4926488684312
1516.3	1368.8476009011722	1663.7523990988277
1516.55	1369.331293647852	1663.768706352148
1516.9	1369.5989816735812	1664.201018326419
1517.3	1369.9989137854034	1664.6010862145965
1517.8	1370.6084241540977	1664.9915758459022
1518.2	1370.8736276154198	1665.5263723845803
1518.75	1371.1783648528622	1666.3216351471378
1519.05	1371.6388487935867	1666.4611512064132
1519.35	1371.8209265941116	1666.8790734058882
1519.7	1372.1557354554234	1667.2442645445767
1519.9	1372.2220057015943	1667.5779942984059
1520.25	1372.6410995230979	1667.8589004769021
1520.7	1373.1150752956116	1668.2849247043885
1521.05	1373.3992380649527	1668.7007619350472
1521.55	1374.3428415463432	1668.7571584536568
1522.0	1374.6273431059885	1669.3726568940115
1522.35	1374.8585510953262	1669.8414489046736
1522.9	1375.6994904900123	1670.100509509988
1523.35	1375.9568946659986	1670.7431053340013
1524.0	1376.4845770775137	1671.5154229224863
1524.3	1376.8086104208114	1671.7913895791885
1524.8	1377.3511614152217	1672.2488385847782
1525.35	1377.923653982743	1672.7763460172569
1525.55	1378.1541130153219	1672.945886984678
1525.95	1378.4889966804783	1673.4110033195218
1526.2	1378.7260701005089	1673.6739298994912
1526.5	1378.9678001248542	1674.0321998751458
1526.8	1379.3182723182292	1674.2817276817707
1526.95	1379.5497031889013	1674.3502968110988
1527.4	1379.964454760733	1674.8355452392673
1527.7	1380.285244971882	1675.114755028118
1528.25	1380.69429018164	1675.80570981836
1528.45	1380.7416810061127	1676.1583189938874
1528.7	1380.9501776650814	1676.4498223349187
1529.35	1381.5564700333603	1677.1435299666396
1529.7	1381.888599898384	1677.5114001016161
1530.3	1382.3499746536013	1678.2500253463986
